Date_UTC,Time_UTC,Date_CST,Time_CST,Lake_Visible,LES_Exist
20121223,15:00,20121223,9:00,Y,Y
20121223,16:00,20121223,10:00,Y,Y
20121223,17:00,20121223,11:00,Y,Y
20121223,18:00,20121223,12:00,Y,Y
20121223,19:00,20121223,13:00,Y,Y
20121223,20:00,20121223,14:00,Y,Y
20121223,21:00,20121223,15:00,Y,Y
20121223,22:00,20121223,16:00,Y,Y
20121223,23:00,20121223,17:00,Y,Y
20121224,0:00,20121223,18:00,N,N
20121224,1:00,20121223,19:00,N,N
20121224,2:00,20121223,20:00,N,N
20121224,3:00,20121223,21:00,N,N
20121224,4:00,20121223,22:00,N,N
20121224,5:00,20121223,23:00,N,N
20121224,6:00,20121224,0:00,N,N
20121224,7:00,20121224,1:00,N,N
20121224,8:00,20121224,2:00,N,N
20121224,9:00,20121224,3:00,N,N
20121224,10:00,20121224,4:00,N,N
20121224,11:00,20121224,5:00,N,N
20121224,12:00,20121224,6:00,N,N
20121224,13:00,20121224,7:00,N,N
20121224,14:00,20121224,8:00,N,N
20121224,15:00,20121224,9:00,Y,Y
20121224,16:00,20121224,10:00,Y,Y
20121224,17:00,20121224,11:00,Y,Y
20121224,18:00,20121224,12:00,Y,Y
20121224,19:00,20121224,13:00,Y,Y
20121224,20:00,20121224,14:00,Y,Y
20121224,21:00,20121224,15:00,Y,Y
20121224,22:00,20121224,16:00,Y,Y
20121224,23:00,20121224,17:00,Y,Y
20121225,0:00,20121224,18:00,N,N
20121225,1:00,20121224,19:00,N,N
20121225,2:00,20121224,20:00,N,N
20121225,3:00,20121224,21:00,N,N
20121225,4:00,20121224,22:00,N,N
20121225,5:00,20121224,23:00,N,N
20121225,6:00,20121225,0:00,N,N
20121225,7:00,20121225,1:00,N,N
20121225,8:00,20121225,2:00,N,N
20121225,9:00,20121225,3:00,N,N
20121225,10:00,20121225,4:00,N,N
20121225,11:00,20121225,5:00,N,N
20121225,12:00,20121225,6:00,N,N
20121225,13:00,20121225,7:00,N,N
20121225,14:00,20121225,8:00,N,N
20121225,15:00,20121225,9:00,Y,Y
20121225,16:00,20121225,10:00,Y,Y
20121225,17:00,20121225,11:00,Y,Y
20121225,18:00,20121225,12:00,Y,Y
20121225,19:00,20121225,13:00,Y,Y
20121225,20:00,20121225,14:00,Y,Y
20121225,21:00,20121225,15:00,Y,Y
20121225,22:00,20121225,16:00,Y,Y
20121225,23:00,20121225,17:00,Y,Y
20121226,0:00,20121225,18:00,N,N
20121226,1:00,20121225,19:00,N,N
20121226,2:00,20121225,20:00,N,N
20121226,3:00,20121225,21:00,N,N
20121226,4:00,20121225,22:00,N,N
20121226,5:00,20121225,23:00,N,N
20121226,6:00,20121226,0:00,N,N
20121226,7:00,20121226,1:00,N,N
20121226,8:00,20121226,2:00,N,N
20121226,9:00,20121226,3:00,N,N
20121226,10:00,20121226,4:00,N,N
20121226,11:00,20121226,5:00,N,N
20121226,12:00,20121226,6:00,N,N
20121226,13:00,20121226,7:00,N,N
20121226,14:00,20121226,8:00,N,N
20121226,15:00,20121226,9:00,Y,Y
20121226,16:00,20121226,10:00,Y,Y
20121226,17:00,20121226,11:00,Y,Y
20121226,18:00,20121226,12:00,Y,Y
20121226,19:00,20121226,13:00,Y,Y
20121226,20:00,20121226,14:00,Y,Y
20121226,21:00,20121226,15:00,Y,Y
20121226,22:00,20121226,16:00,Y,Y
20121226,23:00,20121226,17:00,Y,Y
20121227,0:00,20121226,18:00,N,N
20121227,1:00,20121226,19:00,N,N
20121227,2:00,20121226,20:00,N,N
20121227,3:00,20121226,21:00,N,N
20121227,4:00,20121226,22:00,N,N
20121227,5:00,20121226,23:00,N,N
20121227,6:00,20121227,0:00,N,N
20121227,7:00,20121227,1:00,N,N
20121227,8:00,20121227,2:00,N,N
20121227,9:00,20121227,3:00,N,N
20121227,10:00,20121227,4:00,N,N
20121227,11:00,20121227,5:00,N,N
20121227,12:00,20121227,6:00,N,N
20121227,13:00,20121227,7:00,N,N
20121227,14:00,20121227,8:00,N,N
20121227,15:00,20121227,9:00,Y,Y
20121227,16:00,20121227,10:00,Y,Y
20121227,17:00,20121227,11:00,Y,Y
20121227,18:00,20121227,12:00,Y,Y
20121227,19:00,20121227,13:00,Y,Y
20121227,20:00,20121227,14:00,Y,Y
20121227,21:00,20121227,15:00,Y,Y
20121227,22:00,20121227,16:00,Y,Y
20121227,23:00,20121227,17:00,Y,Y
20121228,0:00,20121227,18:00,N,N
20121228,1:00,20121227,19:00,N,N
20121228,2:00,20121227,20:00,N,N
20121228,3:00,20121227,21:00,N,N
20121228,4:00,20121227,22:00,N,N
20121228,5:00,20121227,23:00,N,N
20121228,6:00,20121228,0:00,N,N
20121228,7:00,20121228,1:00,N,N
20121228,8:00,20121228,2:00,N,N
20121228,9:00,20121228,3:00,N,N
20121228,10:00,20121228,4:00,N,N
20121228,11:00,20121228,5:00,N,N
20121228,12:00,20121228,6:00,N,N
20121228,13:00,20121228,7:00,N,N
20121228,14:00,20121228,8:00,N,N
20121228,15:00,20121228,9:00,Y,Y
20121228,16:00,20121228,10:00,Y,Y
20121228,17:00,20121228,11:00,Y,Y
20121228,18:00,20121228,12:00,Y,Y
20121228,19:00,20121228,13:00,Y,Y
20121228,20:00,20121228,14:00,Y,Y
20121228,21:00,20121228,15:00,Y,Y
20121228,22:00,20121228,16:00,Y,Y
20121228,23:00,20121228,17:00,Y,Y
20121229,0:00,20121228,18:00,N,N
20121229,1:00,20121228,19:00,N,N
20121229,2:00,20121228,20:00,N,N
20121229,3:00,20121228,21:00,N,N
20121229,4:00,20121228,22:00,N,N
20121229,5:00,20121228,23:00,N,N
20121229,6:00,20121229,0:00,N,N
20121229,7:00,20121229,1:00,N,N
20121229,8:00,20121229,2:00,N,N
20121229,9:00,20121229,3:00,N,N
20121229,10:00,20121229,4:00,N,N
20121229,11:00,20121229,5:00,N,N
20121229,12:00,20121229,6:00,N,N
20121229,13:00,20121229,7:00,N,N
20121229,14:00,20121229,8:00,N,N
20121229,15:00,20121229,9:00,Y,Y
20121229,16:00,20121229,10:00,Y,Y
20121229,17:00,20121229,11:00,Y,Y
20121229,18:00,20121229,12:00,Y,Y
20121229,19:00,20121229,13:00,Y,Y
20121229,20:00,20121229,14:00,Y,Y
20121229,21:00,20121229,15:00,Y,Y
20121229,22:00,20121229,16:00,Y,Y
20121229,23:00,20121229,17:00,Y,Y
20121230,0:00,20121229,18:00,N,N
20121230,1:00,20121229,19:00,N,N
20121230,2:00,20121229,20:00,N,N
20121230,3:00,20121229,21:00,N,N
20121230,4:00,20121229,22:00,N,N
20121230,5:00,20121229,23:00,N,N
20121230,6:00,20121230,0:00,N,N
20121230,7:00,20121230,1:00,N,N
20121230,8:00,20121230,2:00,N,N
20121230,9:00,20121230,3:00,N,N
20121230,10:00,20121230,4:00,N,N
20121230,11:00,20121230,5:00,N,N
20121230,12:00,20121230,6:00,N,N
20121230,13:00,20121230,7:00,N,N
20121230,14:00,20121230,8:00,N,N
20121230,15:00,20121230,9:00,Y,Y
20121230,16:00,20121230,10:00,Y,Y
20121230,17:00,20121230,11:00,Y,Y
20121230,18:00,20121230,12:00,Y,Y
20121230,19:00,20121230,13:00,Y,Y
20121230,20:00,20121230,14:00,Y,Y
20121230,21:00,20121230,15:00,Y,Y
20121230,22:00,20121230,16:00,Y,Y
20121230,23:00,20121230,17:00,Y,Y
20121231,0:00,20121230,18:00,N,N
20121231,1:00,20121230,19:00,N,N
20121231,2:00,20121230,20:00,N,N
20121231,3:00,20121230,21:00,N,N
20121231,4:00,20121230,22:00,N,N
20121231,5:00,20121230,23:00,N,N
20121231,6:00,20121231,0:00,N,N
20121231,7:00,20121231,1:00,N,N
20121231,8:00,20121231,2:00,N,N
20121231,9:00,20121231,3:00,N,N
20121231,10:00,20121231,4:00,N,N
20121231,11:00,20121231,5:00,N,N
20121231,12:00,20121231,6:00,N,N
20121231,13:00,20121231,7:00,N,N
20121231,14:00,20121231,8:00,N,N
20121231,15:00,20121231,9:00,Y,Y
20121231,16:00,20121231,10:00,Y,Y
20121231,17:00,20121231,11:00,Y,Y
20121231,18:00,20121231,12:00,Y,Y
20121231,19:00,20121231,13:00,Y,Y
20121231,20:00,20121231,14:00,Y,Y
20121231,21:00,20121231,15:00,Y,Y
20121231,22:00,20121231,16:00,Y,Y
20121231,23:00,20121231,17:00,Y,Y
20130101,0:00,20121231,18:00,N,N
20130101,1:00,20121231,19:00,N,N
20130101,2:00,20121231,20:00,N,N
20130101,3:00,20121231,21:00,N,N
20130101,4:00,20121231,22:00,N,N
20130101,5:00,20121231,23:00,N,N
20130101,6:00,20130101,0:00,N,N
20130101,7:00,20130101,1:00,N,N
20130101,8:00,20130101,2:00,N,N
20130101,9:00,20130101,3:00,N,N
20130101,10:00,20130101,4:00,N,N
20130101,11:00,20130101,5:00,N,N
20130101,12:00,20130101,6:00,N,N
20130101,13:00,20130101,7:00,N,N
20130101,14:00,20130101,8:00,N,N
20130101,15:00,20130101,9:00,Y,Y
20130101,16:00,20130101,10:00,Y,Y
20130101,17:00,20130101,11:00,Y,Y
20130101,18:00,20130101,12:00,Y,Y
20130101,19:00,20130101,13:00,Y,Y
20130101,20:00,20130101,14:00,Y,Y
20130101,21:00,20130101,15:00,Y,Y
20130101,22:00,20130101,16:00,Y,Y
20130101,23:00,20130101,17:00,Y,Y
20130102,0:00,20130101,18:00,N,N
20130102,1:00,20130101,19:00,N,N
20130102,2:00,20130101,20:00,N,N
20130102,3:00,20130101,21:00,N,N
20130102,4:00,20130101,22:00,N,N
20130102,5:00,20130101,23:00,N,N
20130102,6:00,20130102,0:00,N,N
20130102,7:00,20130102,1:00,N,N
20130102,8:00,20130102,2:00,N,N
20130102,9:00,20130102,3:00,N,N
20130102,10:00,20130102,4:00,N,N
20130102,11:00,20130102,5:00,N,N
20130102,12:00,20130102,6:00,N,N
20130102,13:00,20130102,7:00,N,N
20130102,14:00,20130102,8:00,N,N
20130102,15:00,20130102,9:00,Y,Y
20130102,16:00,20130102,10:00,Y,Y
20130102,17:00,20130102,11:00,Y,Y
20130102,18:00,20130102,12:00,Y,Y
20130102,19:00,20130102,13:00,Y,Y
20130102,20:00,20130102,14:00,Y,Y
20130102,21:00,20130102,15:00,Y,Y
20130102,22:00,20130102,16:00,Y,Y
20130102,23:00,20130102,17:00,Y,Y
20130103,0:00,20130102,18:00,N,N
20130103,1:00,20130102,19:00,N,N
20130103,2:00,20130102,20:00,N,N
20130103,3:00,20130102,21:00,N,N
20130103,4:00,20130102,22:00,N,N
20130103,5:00,20130102,23:00,N,N
20130103,6:00,20130103,0:00,N,N
20130103,7:00,20130103,1:00,N,N
20130103,8:00,20130103,2:00,N,N
20130103,9:00,20130103,3:00,N,N
20130103,10:00,20130103,4:00,N,N
20130103,11:00,20130103,5:00,N,N
20130103,12:00,20130103,6:00,N,N
20130103,13:00,20130103,7:00,N,N
20130103,14:00,20130103,8:00,N,N
20130103,15:00,20130103,9:00,Y,Y
20130103,16:00,20130103,10:00,Y,Y
20130103,17:00,20130103,11:00,Y,Y
20130103,18:00,20130103,12:00,Y,Y
20130103,19:00,20130103,13:00,Y,Y
20130103,20:00,20130103,14:00,Y,Y
20130103,21:00,20130103,15:00,Y,Y
20130103,22:00,20130103,16:00,Y,Y
20130103,23:00,20130103,17:00,Y,Y
20130104,0:00,20130103,18:00,N,N
20130104,1:00,20130103,19:00,N,N
20130104,2:00,20130103,20:00,N,N
20130104,3:00,20130103,21:00,N,N
20130104,4:00,20130103,22:00,N,N
20130104,5:00,20130103,23:00,N,N
20130104,6:00,20130104,0:00,N,N
20130104,7:00,20130104,1:00,N,N
20130104,8:00,20130104,2:00,N,N
20130104,9:00,20130104,3:00,N,N
20130104,10:00,20130104,4:00,N,N
20130104,11:00,20130104,5:00,N,N
20130104,12:00,20130104,6:00,N,N
20130104,13:00,20130104,7:00,N,N
20130104,14:00,20130104,8:00,N,N
20130104,15:00,20130104,9:00,Y,Y
20130104,16:00,20130104,10:00,Y,Y
20130104,17:00,20130104,11:00,Y,Y
20130104,18:00,20130104,12:00,Y,Y
20130104,19:00,20130104,13:00,Y,Y
20130104,20:00,20130104,14:00,Y,Y
20130104,21:00,20130104,15:00,Y,Y
20130104,22:00,20130104,16:00,Y,Y
20130104,23:00,20130104,17:00,Y,Y
20130105,0:00,20130104,18:00,N,N
20130105,1:00,20130104,19:00,N,N
20130105,2:00,20130104,20:00,N,N
20130105,3:00,20130104,21:00,N,N
20130105,4:00,20130104,22:00,N,N
20130105,5:00,20130104,23:00,N,N
20130105,6:00,20130105,0:00,N,N
20130105,7:00,20130105,1:00,N,N
20130105,8:00,20130105,2:00,N,N
20130105,9:00,20130105,3:00,N,N
20130105,10:00,20130105,4:00,N,N
20130105,11:00,20130105,5:00,N,N
20130105,12:00,20130105,6:00,N,N
20130105,13:00,20130105,7:00,N,N
20130105,14:00,20130105,8:00,N,N
20130105,15:00,20130105,9:00,Y,Y
20130105,16:00,20130105,10:00,Y,Y
20130105,17:00,20130105,11:00,Y,Y
20130105,18:00,20130105,12:00,Y,Y
20130105,19:00,20130105,13:00,Y,Y
20130105,20:00,20130105,14:00,Y,Y
20130105,21:00,20130105,15:00,Y,Y
20130105,22:00,20130105,16:00,Y,Y
20130105,23:00,20130105,17:00,Y,Y
20130106,0:00,20130105,18:00,N,N
20130106,1:00,20130105,19:00,N,N
20130106,2:00,20130105,20:00,N,N
20130106,3:00,20130105,21:00,N,N
20130106,4:00,20130105,22:00,N,N
20130106,5:00,20130105,23:00,N,N
20130106,6:00,20130106,0:00,N,N
20130106,7:00,20130106,1:00,N,N
20130106,8:00,20130106,2:00,N,N
20130106,9:00,20130106,3:00,N,N
20130106,10:00,20130106,4:00,N,N
20130106,11:00,20130106,5:00,N,N
20130106,12:00,20130106,6:00,N,N
20130106,13:00,20130106,7:00,N,N
20130106,14:00,20130106,8:00,N,N
20130106,15:00,20130106,9:00,Y,Y
20130106,16:00,20130106,10:00,Y,Y
20130106,17:00,20130106,11:00,Y,Y
20130106,18:00,20130106,12:00,Y,Y
20130106,19:00,20130106,13:00,Y,Y
20130106,20:00,20130106,14:00,Y,Y
20130106,21:00,20130106,15:00,Y,Y
20130106,22:00,20130106,16:00,Y,Y
20130106,23:00,20130106,17:00,Y,Y
20130107,0:00,20130106,18:00,N,N
20130107,1:00,20130106,19:00,N,N
20130107,2:00,20130106,20:00,N,N
20130107,3:00,20130106,21:00,N,N
20130107,4:00,20130106,22:00,N,N
20130107,5:00,20130106,23:00,N,N
20130107,6:00,20130107,0:00,N,N
20130107,7:00,20130107,1:00,N,N
20130107,8:00,20130107,2:00,N,N
20130107,9:00,20130107,3:00,N,N
20130107,10:00,20130107,4:00,N,N
20130107,11:00,20130107,5:00,N,N
20130107,12:00,20130107,6:00,N,N
20130107,13:00,20130107,7:00,N,N
20130107,14:00,20130107,8:00,N,N
20130107,15:00,20130107,9:00,Y,Y
20130107,16:00,20130107,10:00,Y,Y
20130107,17:00,20130107,11:00,Y,Y
20130107,18:00,20130107,12:00,Y,Y
20130107,19:00,20130107,13:00,Y,Y
20130107,20:00,20130107,14:00,Y,Y
20130107,21:00,20130107,15:00,Y,Y
20130107,22:00,20130107,16:00,Y,Y
20130107,23:00,20130107,17:00,Y,Y
20130108,0:00,20130107,18:00,N,N
20130108,1:00,20130107,19:00,N,N
20130108,2:00,20130107,20:00,N,N
20130108,3:00,20130107,21:00,N,N
20130108,4:00,20130107,22:00,N,N
20130108,5:00,20130107,23:00,N,N
20130108,6:00,20130108,0:00,N,N
20130108,7:00,20130108,1:00,N,N
20130108,8:00,20130108,2:00,N,N
20130108,9:00,20130108,3:00,N,N
20130108,10:00,20130108,4:00,N,N
20130108,11:00,20130108,5:00,N,N
20130108,12:00,20130108,6:00,N,N
20130108,13:00,20130108,7:00,N,N
20130108,14:00,20130108,8:00,N,N
20130108,15:00,20130108,9:00,Y,Y
20130108,16:00,20130108,10:00,Y,Y
20130108,17:00,20130108,11:00,Y,Y
20130108,18:00,20130108,12:00,Y,Y
20130108,19:00,20130108,13:00,Y,Y
20130108,20:00,20130108,14:00,Y,Y
20130108,21:00,20130108,15:00,Y,Y
20130108,22:00,20130108,16:00,Y,Y
20130108,23:00,20130108,17:00,Y,Y
20130109,0:00,20130108,18:00,N,N
20130109,1:00,20130108,19:00,N,N
20130109,2:00,20130108,20:00,N,N
20130109,3:00,20130108,21:00,N,N
20130109,4:00,20130108,22:00,N,N
20130109,5:00,20130108,23:00,N,N
20130109,6:00,20130109,0:00,N,N
20130109,7:00,20130109,1:00,N,N
20130109,8:00,20130109,2:00,N,N
20130109,9:00,20130109,3:00,N,N
20130109,10:00,20130109,4:00,N,N
20130109,11:00,20130109,5:00,N,N
20130109,12:00,20130109,6:00,N,N
20130109,13:00,20130109,7:00,N,N
20130109,14:00,20130109,8:00,N,N
20130109,15:00,20130109,9:00,Y,Y
20130109,16:00,20130109,10:00,Y,Y
20130109,17:00,20130109,11:00,Y,Y
20130109,18:00,20130109,12:00,Y,Y
20130109,19:00,20130109,13:00,Y,Y
20130109,20:00,20130109,14:00,Y,Y
20130109,21:00,20130109,15:00,Y,Y
20130109,22:00,20130109,16:00,Y,Y
20130109,23:00,20130109,17:00,Y,Y
20130110,0:00,20130109,18:00,N,N
20130110,1:00,20130109,19:00,N,N
20130110,2:00,20130109,20:00,N,N
20130110,3:00,20130109,21:00,N,N
20130110,4:00,20130109,22:00,N,N
20130110,5:00,20130109,23:00,N,N
20130110,6:00,20130110,0:00,N,N
20130110,7:00,20130110,1:00,N,N
20130110,8:00,20130110,2:00,N,N
20130110,9:00,20130110,3:00,N,N
20130110,10:00,20130110,4:00,N,N
20130110,11:00,20130110,5:00,N,N
20130110,12:00,20130110,6:00,N,N
20130110,13:00,20130110,7:00,N,N
20130110,14:00,20130110,8:00,N,N
20130110,15:00,20130110,9:00,Y,Y
20130110,16:00,20130110,10:00,Y,Y
20130110,17:00,20130110,11:00,Y,Y
20130110,18:00,20130110,12:00,Y,Y
20130110,19:00,20130110,13:00,Y,Y
20130110,20:00,20130110,14:00,Y,Y
20130110,21:00,20130110,15:00,Y,Y
20130110,22:00,20130110,16:00,Y,Y
20130110,23:00,20130110,17:00,Y,Y
20130111,0:00,20130110,18:00,N,N
20130111,1:00,20130110,19:00,N,N
20130111,2:00,20130110,20:00,N,N
20130111,3:00,20130110,21:00,N,N
20130111,4:00,20130110,22:00,N,N
20130111,5:00,20130110,23:00,N,N
20130111,6:00,20130111,0:00,N,N
20130111,7:00,20130111,1:00,N,N
20130111,8:00,20130111,2:00,N,N
20130111,9:00,20130111,3:00,N,N
20130111,10:00,20130111,4:00,N,N
20130111,11:00,20130111,5:00,N,N
20130111,12:00,20130111,6:00,N,N
20130111,13:00,20130111,7:00,N,N
20130111,14:00,20130111,8:00,N,N
20130111,15:00,20130111,9:00,Y,Y
20130111,16:00,20130111,10:00,Y,Y
20130111,17:00,20130111,11:00,Y,Y
20130111,18:00,20130111,12:00,Y,Y
20130111,19:00,20130111,13:00,Y,Y
20130111,20:00,20130111,14:00,Y,Y
20130111,21:00,20130111,15:00,Y,Y
20130111,22:00,20130111,16:00,Y,Y
20130111,23:00,20130111,17:00,Y,Y
20130112,0:00,20130111,18:00,N,N
20130112,1:00,20130111,19:00,N,N
20130112,2:00,20130111,20:00,N,N
20130112,3:00,20130111,21:00,N,N
20130112,4:00,20130111,22:00,N,N
20130112,5:00,20130111,23:00,N,N
20130112,6:00,20130112,0:00,N,N
20130112,7:00,20130112,1:00,N,N
20130112,8:00,20130112,2:00,N,N
20130112,9:00,20130112,3:00,N,N
20130112,10:00,20130112,4:00,N,N
20130112,11:00,20130112,5:00,N,N
20130112,12:00,20130112,6:00,N,N
20130112,13:00,20130112,7:00,N,N
20130112,14:00,20130112,8:00,N,N
20130112,15:00,20130112,9:00,Y,Y
20130112,16:00,20130112,10:00,Y,Y
20130112,17:00,20130112,11:00,Y,Y
20130112,18:00,20130112,12:00,Y,Y
20130112,19:00,20130112,13:00,Y,Y
20130112,20:00,20130112,14:00,Y,Y
20130112,21:00,20130112,15:00,Y,Y
20130112,22:00,20130112,16:00,Y,Y
20130112,23:00,20130112,17:00,Y,Y
20130113,0:00,20130112,18:00,N,N
20130113,1:00,20130112,19:00,N,N
20130113,2:00,20130112,20:00,N,N
20130113,3:00,20130112,21:00,N,N
20130113,4:00,20130112,22:00,N,N
20130113,5:00,20130112,23:00,N,N
20130113,6:00,20130113,0:00,N,N
20130113,7:00,20130113,1:00,N,N
20130113,8:00,20130113,2:00,N,N
20130113,9:00,20130113,3:00,N,N
20130113,10:00,20130113,4:00,N,N
20130113,11:00,20130113,5:00,N,N
20130113,12:00,20130113,6:00,N,N
20130113,13:00,20130113,7:00,N,N
20130113,14:00,20130113,8:00,N,N
20130113,15:00,20130113,9:00,Y,Y
20130113,16:00,20130113,10:00,Y,Y
20130113,17:00,20130113,11:00,Y,Y
20130113,18:00,20130113,12:00,Y,Y
20130113,19:00,20130113,13:00,Y,Y
20130113,20:00,20130113,14:00,Y,Y
20130113,21:00,20130113,15:00,Y,Y
20130113,22:00,20130113,16:00,Y,Y
20130113,23:00,20130113,17:00,Y,Y
20130114,0:00,20130113,18:00,N,N
20130114,1:00,20130113,19:00,N,N
20130114,2:00,20130113,20:00,N,N
20130114,3:00,20130113,21:00,N,N
20130114,4:00,20130113,22:00,N,N
20130114,5:00,20130113,23:00,N,N
20130114,6:00,20130114,0:00,N,N
20130114,7:00,20130114,1:00,N,N
20130114,8:00,20130114,2:00,N,N
20130114,9:00,20130114,3:00,N,N
20130114,10:00,20130114,4:00,N,N
20130114,11:00,20130114,5:00,N,N
20130114,12:00,20130114,6:00,N,N
20130114,13:00,20130114,7:00,N,N
20130114,14:00,20130114,8:00,N,N
20130114,15:00,20130114,9:00,Y,Y
20130114,16:00,20130114,10:00,Y,Y
20130114,17:00,20130114,11:00,Y,Y
20130114,18:00,20130114,12:00,Y,Y
20130114,19:00,20130114,13:00,Y,Y
20130114,20:00,20130114,14:00,Y,Y
20130114,21:00,20130114,15:00,Y,Y
20130114,22:00,20130114,16:00,Y,Y
20130114,23:00,20130114,17:00,Y,Y
20130115,0:00,20130114,18:00,N,N
20130115,1:00,20130114,19:00,N,N
20130115,2:00,20130114,20:00,N,N
20130115,3:00,20130114,21:00,N,N
20130115,4:00,20130114,22:00,N,N
20130115,5:00,20130114,23:00,N,N
20130115,6:00,20130115,0:00,N,N
20130115,7:00,20130115,1:00,N,N
20130115,8:00,20130115,2:00,N,N
20130115,9:00,20130115,3:00,N,N
20130115,10:00,20130115,4:00,N,N
20130115,11:00,20130115,5:00,N,N
20130115,12:00,20130115,6:00,N,N
20130115,13:00,20130115,7:00,N,N
20130115,14:00,20130115,8:00,N,N
20130115,15:00,20130115,9:00,Y,Y
20130115,16:00,20130115,10:00,Y,Y
20130115,17:00,20130115,11:00,Y,Y
20130115,18:00,20130115,12:00,Y,Y
20130115,19:00,20130115,13:00,Y,Y
20130115,20:00,20130115,14:00,Y,Y
20130115,21:00,20130115,15:00,Y,Y
20130115,22:00,20130115,16:00,Y,Y
20130115,23:00,20130115,17:00,Y,Y
20130116,0:00,20130115,18:00,N,N
20130116,1:00,20130115,19:00,N,N
20130116,2:00,20130115,20:00,N,N
20130116,3:00,20130115,21:00,N,N
20130116,4:00,20130115,22:00,N,N
20130116,5:00,20130115,23:00,N,N
20130116,6:00,20130116,0:00,N,N
20130116,7:00,20130116,1:00,N,N
20130116,8:00,20130116,2:00,N,N
20130116,9:00,20130116,3:00,N,N
20130116,10:00,20130116,4:00,N,N
20130116,11:00,20130116,5:00,N,N
20130116,12:00,20130116,6:00,N,N
20130116,13:00,20130116,7:00,N,N
20130116,14:00,20130116,8:00,N,N
20130116,15:00,20130116,9:00,Y,Y
20130116,16:00,20130116,10:00,Y,Y
20130116,17:00,20130116,11:00,Y,Y
20130116,18:00,20130116,12:00,Y,Y
20130116,19:00,20130116,13:00,Y,Y
20130116,20:00,20130116,14:00,Y,Y
20130116,21:00,20130116,15:00,Y,Y
20130116,22:00,20130116,16:00,Y,Y
20130116,23:00,20130116,17:00,Y,Y
20130117,0:00,20130116,18:00,N,N
20130117,1:00,20130116,19:00,N,N
20130117,2:00,20130116,20:00,N,N
20130117,3:00,20130116,21:00,N,N
20130117,4:00,20130116,22:00,N,N
20130117,5:00,20130116,23:00,N,N
20130117,6:00,20130117,0:00,N,N
20130117,7:00,20130117,1:00,N,N
20130117,8:00,20130117,2:00,N,N
20130117,9:00,20130117,3:00,N,N
20130117,10:00,20130117,4:00,N,N
20130117,11:00,20130117,5:00,N,N
20130117,12:00,20130117,6:00,N,N
20130117,13:00,20130117,7:00,N,N
20130117,14:00,20130117,8:00,N,N
20130117,15:00,20130117,9:00,Y,Y
20130117,16:00,20130117,10:00,Y,Y
20130117,17:00,20130117,11:00,Y,Y
20130117,18:00,20130117,12:00,Y,Y
20130117,19:00,20130117,13:00,Y,Y
20130117,20:00,20130117,14:00,Y,Y
20130117,21:00,20130117,15:00,Y,Y
20130117,22:00,20130117,16:00,Y,Y
20130117,23:00,20130117,17:00,Y,Y
20130118,0:00,20130117,18:00,N,N
20130118,1:00,20130117,19:00,N,N
20130118,2:00,20130117,20:00,N,N
20130118,3:00,20130117,21:00,N,N
20130118,4:00,20130117,22:00,N,N
20130118,5:00,20130117,23:00,N,N
20130118,6:00,20130118,0:00,N,N
20130118,7:00,20130118,1:00,N,N
20130118,8:00,20130118,2:00,N,N
20130118,9:00,20130118,3:00,N,N
20130118,10:00,20130118,4:00,N,N
20130118,11:00,20130118,5:00,N,N
20130118,12:00,20130118,6:00,N,N
20130118,13:00,20130118,7:00,N,N
20130118,14:00,20130118,8:00,N,N
20130118,15:00,20130118,9:00,Y,Y
20130118,16:00,20130118,10:00,Y,Y
20130118,17:00,20130118,11:00,Y,Y
20130118,18:00,20130118,12:00,Y,Y
20130118,19:00,20130118,13:00,Y,Y
20130118,20:00,20130118,14:00,Y,Y
20130118,21:00,20130118,15:00,Y,Y
20130118,22:00,20130118,16:00,Y,Y
20130118,23:00,20130118,17:00,Y,Y
20130119,0:00,20130118,18:00,N,N
20130119,1:00,20130118,19:00,N,N
20130119,2:00,20130118,20:00,N,N
20130119,3:00,20130118,21:00,N,N
20130119,4:00,20130118,22:00,N,N
20130119,5:00,20130118,23:00,N,N
20130119,6:00,20130119,0:00,N,N
20130119,7:00,20130119,1:00,N,N
20130119,8:00,20130119,2:00,N,N
20130119,9:00,20130119,3:00,N,N
20130119,10:00,20130119,4:00,N,N
20130119,11:00,20130119,5:00,N,N
20130119,12:00,20130119,6:00,N,N
20130119,13:00,20130119,7:00,N,N
20130119,14:00,20130119,8:00,N,N
20130119,15:00,20130119,9:00,Y,Y
20130119,16:00,20130119,10:00,Y,Y
20130119,17:00,20130119,11:00,Y,Y
20130119,18:00,20130119,12:00,Y,Y
20130119,19:00,20130119,13:00,Y,Y
20130119,20:00,20130119,14:00,Y,Y
20130119,21:00,20130119,15:00,Y,Y
20130119,22:00,20130119,16:00,Y,Y
20130119,23:00,20130119,17:00,Y,Y
20130120,0:00,20130119,18:00,N,N
20130120,1:00,20130119,19:00,N,N
20130120,2:00,20130119,20:00,N,N
20130120,3:00,20130119,21:00,N,N
20130120,4:00,20130119,22:00,N,N
20130120,5:00,20130119,23:00,N,N
20130120,6:00,20130120,0:00,N,N
20130120,7:00,20130120,1:00,N,N
20130120,8:00,20130120,2:00,N,N
20130120,9:00,20130120,3:00,N,N
20130120,10:00,20130120,4:00,N,N
20130120,11:00,20130120,5:00,N,N
20130120,12:00,20130120,6:00,N,N
20130120,13:00,20130120,7:00,N,N
20130120,14:00,20130120,8:00,N,N
